t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.011,2025/09/24 00:23:37.333,68.7,0.0,21399.0,24564.0
0.123,2025/09/24 00:23:37.434,79.4,43.0,21403.0,24564.0
0.224,2025/09/24 00:23:37.546,99.8,43.0,21403.0,24564.0
0.324,2025/09/24 00:23:37.646,120.6,98.0,21403.0,24564.0
0.425,2025/09/24 00:23:37.747,141.5,98.0,21403.0,24564.0
0.525,2025/09/24 00:23:37.847,154.1,98.0,21403.0,24564.0
0.626,2025/09/24 00:23:37.948,164.8,98.0,21403.0,24564.0
0.726,2025/09/24 00:23:38.048,174.0,98.0,21403.0,24564.0
0.827,2025/09/24 00:23:38.149,182.0,98.0,21403.0,24564.0
0.927,2025/09/24 00:23:38.250,189.0,98.0,21403.0,24564.0
1.028,2025/09/24 00:23:38.350,195.1,98.0,21403.0,24564.0
1.129,2025/09/24 00:23:38.451,291.4,98.0,21403.0,24564.0
1.230,2025/09/24 00:23:38.552,293.0,98.0,21403.0,24564.0
1.331,2025/09/24 00:23:38.653,293.6,98.0,21403.0,24564.0
1.432,2025/09/24 00:23:38.754,293.6,98.0,21403.0,24564.0
1.533,2025/09/24 00:23:38.855,293.5,98.0,21403.0,24564.0
1.633,2025/09/24 00:23:38.956,293.3,98.0,21403.0,24564.0
1.734,2025/09/24 00:23:39.056,293.2,98.0,21403.0,24564.0
1.835,2025/09/24 00:23:39.157,293.2,98.0,21403.0,24564.0
1.935,2025/09/24 00:23:39.257,293.1,98.0,21403.0,24564.0
2.036,2025/09/24 00:23:39.358,293.0,98.0,21403.0,24564.0
2.136,2025/09/24 00:23:39.458,292.9,98.0,21403.0,24564.0
2.237,2025/09/24 00:23:39.559,292.8,98.0,21403.0,24564.0
2.337,2025/09/24 00:23:39.660,291.8,95.0,21403.0,24564.0
2.438,2025/09/24 00:23:39.760,291.8,95.0,21403.0,24564.0
2.539,2025/09/24 00:23:39.861,291.9,98.0,21403.0,24564.0
2.639,2025/09/24 00:23:39.961,292.1,98.0,21403.0,24564.0
2.740,2025/09/24 00:23:40.062,292.5,98.0,21403.0,24564.0
2.840,2025/09/24 00:23:40.163,292.6,98.0,21403.0,24564.0
2.941,2025/09/24 00:23:40.263,292.7,98.0,21403.0,24564.0
3.042,2025/09/24 00:23:40.364,292.8,98.0,21403.0,24564.0
3.142,2025/09/24 00:23:40.464,292.9,98.0,21403.0,24564.0
3.243,2025/09/24 00:23:40.565,293.0,98.0,21403.0,24564.0
3.343,2025/09/24 00:23:40.665,293.2,98.0,21403.0,24564.0
3.444,2025/09/24 00:23:40.766,294.1,98.0,21403.0,24564.0
3.545,2025/09/24 00:23:40.867,294.1,98.0,21403.0,24564.0
3.645,2025/09/24 00:23:40.967,294.1,98.0,21403.0,24564.0
3.746,2025/09/24 00:23:41.068,294.0,98.0,21403.0,24564.0
3.846,2025/09/24 00:23:41.168,293.8,98.0,21403.0,24564.0
3.947,2025/09/24 00:23:41.269,293.8,98.0,21403.0,24564.0
4.048,2025/09/24 00:23:41.370,293.7,98.0,21403.0,24564.0
4.149,2025/09/24 00:23:41.470,293.6,98.0,21403.0,24564.0
4.250,2025/09/24 00:23:41.571,293.4,98.0,21403.0,24564.0
4.351,2025/09/24 00:23:41.672,293.3,98.0,21403.0,24564.0
4.452,2025/09/24 00:23:41.773,293.2,98.0,21403.0,24564.0
4.552,2025/09/24 00:23:41.874,294.0,96.0,21403.0,24564.0
4.653,2025/09/24 00:23:41.975,293.9,96.0,21403.0,24564.0
4.754,2025/09/24 00:23:42.076,294.0,98.0,21403.0,24564.0
4.855,2025/09/24 00:23:42.177,294.2,98.0,21403.0,24564.0
4.955,2025/09/24 00:23:42.277,294.3,98.0,21403.0,24564.0
5.056,2025/09/24 00:23:42.378,294.3,98.0,21403.0,24564.0
5.156,2025/09/24 00:23:42.478,294.5,98.0,21403.0,24564.0
5.257,2025/09/24 00:23:42.579,294.7,98.0,21403.0,24564.0
5.358,2025/09/24 00:23:42.680,294.9,98.0,21403.0,24564.0
5.458,2025/09/24 00:23:42.780,295.1,98.0,21403.0,24564.0
5.559,2025/09/24 00:23:42.881,295.2,98.0,21403.0,24564.0
5.659,2025/09/24 00:23:42.981,294.3,98.0,21403.0,24564.0
5.760,2025/09/24 00:23:43.082,294.2,98.0,21403.0,24564.0
5.860,2025/09/24 00:23:43.183,294.1,98.0,21403.0,24564.0
5.961,2025/09/24 00:23:43.283,293.9,98.0,21403.0,24564.0
6.062,2025/09/24 00:23:43.384,293.9,98.0,21403.0,24564.0
6.162,2025/09/24 00:23:43.484,293.8,98.0,21403.0,24564.0
6.263,2025/09/24 00:23:43.585,293.6,98.0,21403.0,24564.0
6.363,2025/09/24 00:23:43.686,293.5,98.0,21403.0,24564.0
6.464,2025/09/24 00:23:43.786,293.4,98.0,21403.0,24564.0
6.565,2025/09/24 00:23:43.887,293.2,98.0,21403.0,24564.0
6.665,2025/09/24 00:23:43.987,293.1,98.0,21403.0,24564.0
6.766,2025/09/24 00:23:44.088,292.5,96.0,21403.0,24564.0
6.867,2025/09/24 00:23:44.188,292.7,96.0,21403.0,24564.0
6.968,2025/09/24 00:23:44.289,292.9,98.0,21403.0,24564.0
7.069,2025/09/24 00:23:44.390,293.1,98.0,21403.0,24564.0
7.170,2025/09/24 00:23:44.491,293.2,98.0,21403.0,24564.0
7.271,2025/09/24 00:23:44.592,293.3,98.0,21403.0,24564.0
7.371,2025/09/24 00:23:44.693,293.5,98.0,21403.0,24564.0
7.472,2025/09/24 00:23:44.794,293.7,98.0,21403.0,24564.0
7.572,2025/09/24 00:23:44.895,294.0,98.0,21403.0,24564.0
7.673,2025/09/24 00:23:44.995,294.1,98.0,21403.0,24564.0
7.774,2025/09/24 00:23:45.096,294.3,98.0,21403.0,24564.0
7.874,2025/09/24 00:23:45.196,295.2,98.0,21403.0,24564.0
7.975,2025/09/24 00:23:45.297,295.2,98.0,21403.0,24564.0
8.075,2025/09/24 00:23:45.398,295.1,98.0,21403.0,24564.0
8.176,2025/09/24 00:23:45.498,295.0,98.0,21403.0,24564.0
8.277,2025/09/24 00:23:45.599,294.8,98.0,21403.0,24564.0
8.377,2025/09/24 00:23:45.699,294.7,98.0,21403.0,24564.0
8.478,2025/09/24 00:23:45.800,294.6,98.0,21403.0,24564.0
8.578,2025/09/24 00:23:45.900,294.4,98.0,21403.0,24564.0
8.679,2025/09/24 00:23:46.001,294.2,98.0,21403.0,24564.0
8.780,2025/09/24 00:23:46.102,294.2,98.0,21403.0,24564.0
8.880,2025/09/24 00:23:46.202,294.0,98.0,21405.0,24564.0
8.981,2025/09/24 00:23:46.303,295.0,96.0,21405.0,24564.0
9.081,2025/09/24 00:23:46.403,295.1,96.0,21405.0,24564.0
9.182,2025/09/24 00:23:46.504,295.1,98.0,21405.0,24564.0
9.283,2025/09/24 00:23:46.605,295.2,98.0,21405.0,24564.0
9.383,2025/09/24 00:23:46.705,295.3,98.0,21405.0,24564.0
9.484,2025/09/24 00:23:46.806,295.4,98.0,21405.0,24564.0
9.584,2025/09/24 00:23:46.906,295.6,98.0,21405.0,24564.0
9.685,2025/09/24 00:23:47.007,295.8,98.0,21405.0,24564.0
9.786,2025/09/24 00:23:47.108,295.9,98.0,21405.0,24564.0
9.887,2025/09/24 00:23:47.209,295.9,98.0,21405.0,24564.0
9.988,2025/09/24 00:23:47.310,295.9,98.0,21405.0,24564.0
10.089,2025/09/24 00:23:47.411,294.8,98.0,21405.0,24564.0
10.190,2025/09/24 00:23:47.512,294.6,98.0,21405.0,24564.0
10.291,2025/09/24 00:23:47.613,294.6,98.0,21405.0,24564.0
10.391,2025/09/24 00:23:47.713,294.5,98.0,21405.0,24564.0
10.492,2025/09/24 00:23:47.814,294.4,98.0,21405.0,24564.0
10.592,2025/09/24 00:23:47.915,294.3,98.0,21405.0,24564.0
10.693,2025/09/24 00:23:48.015,294.2,98.0,21405.0,24564.0
10.794,2025/09/24 00:23:48.116,294.1,98.0,21405.0,24564.0
10.894,2025/09/24 00:23:48.216,293.9,98.0,21405.0,24564.0
10.995,2025/09/24 00:23:48.317,293.9,98.0,21405.0,24564.0
11.095,2025/09/24 00:23:48.417,293.9,98.0,21405.0,24564.0
11.196,2025/09/24 00:23:48.518,293.5,96.0,21405.0,24564.0
11.297,2025/09/24 00:23:48.619,293.6,96.0,21405.0,24564.0
11.397,2025/09/24 00:23:48.719,293.8,98.0,21405.0,24564.0
11.498,2025/09/24 00:23:48.820,294.0,98.0,21405.0,24564.0
11.598,2025/09/24 00:23:48.920,294.2,98.0,21405.0,24564.0
11.699,2025/09/24 00:23:49.021,294.3,98.0,21405.0,24564.0
11.800,2025/09/24 00:23:49.122,294.6,98.0,21405.0,24564.0
11.900,2025/09/24 00:23:49.222,294.8,98.0,21405.0,24564.0
12.001,2025/09/24 00:23:49.323,295.1,98.0,21405.0,24564.0
12.101,2025/09/24 00:23:49.423,295.3,98.0,21405.0,24564.0
12.202,2025/09/24 00:23:49.524,296.1,98.0,21405.0,24564.0
12.302,2025/09/24 00:23:49.625,296.1,98.0,21405.0,24564.0
12.403,2025/09/24 00:23:49.725,296.1,98.0,21405.0,24564.0
12.504,2025/09/24 00:23:49.826,295.8,98.0,21405.0,24564.0
12.604,2025/09/24 00:23:49.926,295.6,98.0,21405.0,24564.0
12.705,2025/09/24 00:23:50.027,295.5,98.0,21405.0,24564.0
12.806,2025/09/24 00:23:50.128,295.2,98.0,21405.0,24564.0
12.911,2025/09/24 00:23:50.229,295.1,98.0,21405.0,24564.0
13.011,2025/09/24 00:23:50.333,294.9,98.0,21405.0,24564.0
13.112,2025/09/24 00:23:50.434,294.6,98.0,21405.0,24564.0
13.212,2025/09/24 00:23:50.534,294.5,98.0,21405.0,24564.0
13.313,2025/09/24 00:23:50.635,295.3,96.0,21405.0,24564.0
13.413,2025/09/24 00:23:50.735,295.3,96.0,21405.0,24564.0
13.514,2025/09/24 00:23:50.836,295.4,98.0,21405.0,24564.0
13.614,2025/09/24 00:23:50.937,295.6,98.0,21405.0,24564.0
13.715,2025/09/24 00:23:51.037,295.8,98.0,21405.0,24564.0
13.816,2025/09/24 00:23:51.138,296.0,98.0,21405.0,24564.0
13.916,2025/09/24 00:23:51.238,296.2,98.0,21405.0,24564.0
14.017,2025/09/24 00:23:51.339,296.2,98.0,21405.0,24564.0
14.117,2025/09/24 00:23:51.439,296.3,98.0,21405.0,24564.0
14.218,2025/09/24 00:23:51.540,296.5,98.0,21405.0,24564.0
14.318,2025/09/24 00:23:51.640,296.5,98.0,21405.0,24564.0
14.419,2025/09/24 00:23:51.741,295.6,98.0,21405.0,24564.0
14.519,2025/09/24 00:23:51.842,295.5,98.0,21405.0,24564.0
14.620,2025/09/24 00:23:51.942,295.3,98.0,21405.0,24564.0
14.721,2025/09/24 00:23:52.043,295.1,98.0,21405.0,24564.0
14.821,2025/09/24 00:23:52.143,294.9,98.0,21405.0,24564.0
14.922,2025/09/24 00:23:52.244,294.8,98.0,21405.0,24564.0
15.022,2025/09/24 00:23:52.344,294.6,98.0,21405.0,24564.0
15.123,2025/09/24 00:23:52.445,294.4,98.0,21405.0,24564.0
15.224,2025/09/24 00:23:52.545,294.3,98.0,21405.0,24564.0
15.324,2025/09/24 00:23:52.646,294.2,98.0,21405.0,24564.0
15.425,2025/09/24 00:23:52.747,294.2,98.0,21405.0,24564.0
15.526,2025/09/24 00:23:52.848,293.6,96.0,21405.0,24564.0
15.627,2025/09/24 00:23:52.949,293.8,96.0,21405.0,24564.0
15.728,2025/09/24 00:23:53.050,293.9,98.0,21405.0,24564.0
15.829,2025/09/24 00:23:53.151,294.2,98.0,21405.0,24564.0
15.929,2025/09/24 00:23:53.252,294.4,98.0,21405.0,24564.0
16.030,2025/09/24 00:23:53.352,294.4,98.0,21405.0,24564.0
16.131,2025/09/24 00:23:53.453,294.7,98.0,21405.0,24564.0
16.231,2025/09/24 00:23:53.553,294.7,98.0,21405.0,24564.0
16.332,2025/09/24 00:23:53.654,294.9,98.0,21405.0,24564.0
16.432,2025/09/24 00:23:53.754,295.0,98.0,21405.0,24564.0
16.533,2025/09/24 00:23:53.855,295.1,98.0,21405.0,24564.0
16.633,2025/09/24 00:23:53.955,295.8,98.0,21405.0,24564.0
16.734,2025/09/24 00:23:54.056,295.8,98.0,21405.0,24564.0
16.835,2025/09/24 00:23:54.157,295.7,98.0,21405.0,24564.0
16.935,2025/09/24 00:23:54.257,295.5,98.0,21405.0,24564.0
17.036,2025/09/24 00:23:54.358,295.3,98.0,21405.0,24564.0
17.136,2025/09/24 00:23:54.458,295.3,98.0,21405.0,24564.0
17.237,2025/09/24 00:23:54.559,295.1,98.0,21405.0,24564.0
17.337,2025/09/24 00:23:54.660,295.0,98.0,21405.0,24564.0
17.438,2025/09/24 00:23:54.760,294.9,98.0,21405.0,24564.0
17.539,2025/09/24 00:23:54.861,294.7,98.0,21405.0,24564.0
17.639,2025/09/24 00:23:54.961,294.5,98.0,21405.0,24564.0
17.740,2025/09/24 00:23:55.062,295.4,96.0,21405.0,24564.0
17.840,2025/09/24 00:23:55.162,295.3,96.0,21405.0,24564.0
17.941,2025/09/24 00:23:55.263,295.5,98.0,21405.0,24564.0
18.041,2025/09/24 00:23:55.363,295.7,98.0,21405.0,24564.0
18.142,2025/09/24 00:23:55.464,295.8,98.0,21405.0,24564.0
18.242,2025/09/24 00:23:55.564,295.9,98.0,21405.0,24564.0
18.343,2025/09/24 00:23:55.665,296.0,98.0,21405.0,24564.0
18.445,2025/09/24 00:23:55.766,296.1,98.0,21405.0,24564.0
18.546,2025/09/24 00:23:55.867,296.3,98.0,21405.0,24564.0
18.647,2025/09/24 00:23:55.968,296.6,98.0,21405.0,24564.0
18.748,2025/09/24 00:23:56.070,296.5,98.0,21405.0,24564.0
18.848,2025/09/24 00:23:56.171,295.5,98.0,21405.0,24564.0
18.949,2025/09/24 00:23:56.271,295.3,98.0,21405.0,24564.0
19.050,2025/09/24 00:23:56.372,295.1,98.0,21405.0,24564.0
19.150,2025/09/24 00:23:56.472,294.9,98.0,21405.0,24564.0
19.251,2025/09/24 00:23:56.573,294.8,98.0,21405.0,24564.0
19.351,2025/09/24 00:23:56.673,294.6,98.0,21405.0,24564.0
19.452,2025/09/24 00:23:56.774,294.5,98.0,21405.0,24564.0
19.553,2025/09/24 00:23:56.875,294.3,98.0,21405.0,24564.0
19.653,2025/09/24 00:23:56.975,294.1,98.0,21405.0,24564.0
19.754,2025/09/24 00:23:57.076,294.0,98.0,21405.0,24564.0
19.854,2025/09/24 00:23:57.176,293.9,98.0,21405.0,24564.0
19.955,2025/09/24 00:23:57.277,293.3,96.0,21405.0,24564.0
20.055,2025/09/24 00:23:57.377,293.6,96.0,21405.0,24564.0
20.156,2025/09/24 00:23:57.478,293.7,98.0,21405.0,24564.0
20.257,2025/09/24 00:23:57.579,293.9,98.0,21405.0,24564.0
20.357,2025/09/24 00:23:57.679,294.1,98.0,21405.0,24564.0
20.458,2025/09/24 00:23:57.780,294.2,98.0,21405.0,24564.0
20.558,2025/09/24 00:23:57.880,294.5,98.0,21405.0,24564.0
20.659,2025/09/24 00:23:57.981,294.7,98.0,21405.0,24564.0
